2025-02-16 01:07:13.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "ApplicationStatus" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ProviderId" INTEGER NOT NULL, "InitialFailure" DATETIME, "MostRecentFailure" DATETIME, "EscalationLevel" INTEGER NOT NULL, "DisabledTill" DATETIME)
2025-02-16 01:07:13.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0022439s
2025-02-16 01:07:13.0|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex ApplicationStatus (ProviderId)
2025-02-16 01:07:13.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_ApplicationStatus_ProviderId" ON "ApplicationStatus" ("ProviderId" ASC)
2025-02-16 01:07:13.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0015479s
2025-02-16 01:07:13.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (2, '2025-02-16T01:07:13', 'ApplicationStatus')
2025-02-16 01:07:13.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2025-02-16 01:07:13.0|Info|FluentMigrator.Runner.MigrationRunner|2: ApplicationStatus migrated
2025-02-16 01:07:13.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0279846s
2025-02-16 01:07:13.0|Info|FluentMigrator.Runner.MigrationRunner|3: IndexerProps migrating
2025-02-16 01:07:13.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2025-02-16 01:07:13.0|Info|IndexerProps|Starting migration of Main DB to 3
2025-02-16 01:07:13.0|Info|FluentMigrator.Runner.MigrationRunner|AlterTable Indexers
2025-02-16 01:07:13.0|Info|FluentMigrator.Runner.MigrationRunner|=> 1.29E-05s
2025-02-16 01:07:13.0|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn Indexers Redirect Boolean
2025-02-16 01:07:13.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Indexers" ADD COLUMN "Redirect" INTEGER NOT NULL DEFAULT 0
2025-02-16 01:07:13.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0018817s
2025-02-16 01:07:13.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable DownloadClients
2025-02-16 01:07:13.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "DownloadClients" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Enable" INTEGER NOT NULL, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT NOT NULL, "ConfigContract" TEXT NOT NULL, "Priority" INTEGER NOT NULL DEFAULT 1)
2025-02-16 01:07:13.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0023141s
2025-02-16 01:07:13.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable DownloadClientStatus
2025-02-16 01:07:13.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "DownloadClientStatus" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ProviderId" INTEGER NOT NULL, "InitialFailure" DATETIME, "MostRecentFailure" DATETIME, "EscalationLevel" INTEGER NOT NULL, "DisabledTill" DATETIME)
2025-02-16 01:07:13.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.001978s
2025-02-16 01:07:13.0|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex DownloadClientStatus (ProviderId)
2025-02-16 01:07:13.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_DownloadClientStatus_ProviderId" ON "DownloadClientStatus" ("ProviderId" ASC)
2025-02-16 01:07:13.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0012481s
